,feature,score
896,extraction_type,0.730976430976431
897,wpt_name,0.730976430976431
898,lga,0.730976430976431
899,gps_height,0.730976430976431
900,recorded_by,0.730976430976431
901,subvillage,0.730976430976431
902,amount_tsh,0.730976430976431
903,quantity,0.730976430976431
904,num_private,0.7523232323232323
905,payment,0.7523232323232323
906,extraction_type,0.7523232323232323
907,funder,0.7523232323232323
908,latitude,0.7523232323232323
909,wpt_name,0.7523232323232323
910,longitude,0.7523232323232323
911,lga,0.7523232323232323
912,date_recorded_epoch,0.7523232323232323
913,recorded_by,0.7523232323232323
914,age,0.7523232323232323
915,water_quality,0.7523232323232323
916,region,0.7523232323232323
917,amount_tsh,0.7523232323232323
918,public_meeting,0.7523232323232323
919,scheme_management,0.7523232323232323
920,management,0.7973737373737374
921,longitude,0.7973737373737374
922,wpt_name,0.7973737373737374
923,recorded_by,0.7973737373737374
924,public_meeting,0.7973737373737374
925,quantity,0.7973737373737374
926,basin,0.7973737373737374
927,waterpoint_type,0.7973737373737374
928,date_recorded_month,0.7973737373737374
929,installer,0.7973737373737374
930,ward,0.7973737373737374
931,age,0.7973737373737374
932,extraction_type,0.7973737373737374
933,latitude,0.7973737373737374
934,date_recorded_epoch,0.7973737373737374
935,lga,0.7973737373737374
936,region,0.7973737373737374
937,source,0.7973737373737374
938,payment,0.7973737373737374
939,funder,0.7973737373737374
940,subvillage,0.7973737373737374
941,source,0.583030303030303
942,longitude,0.583030303030303
943,permit,0.583030303030303
944,source,0.6663973063973064
945,extraction_type,0.6663973063973064
946,date_recorded_year,0.6663973063973064
947,wpt_name,0.6663973063973064
948,date_recorded_month,0.6663973063973064
949,installer,0.6663973063973064
950,ward,0.6663973063973064
951,public_meeting,0.6663973063973064
952,subvillage,0.6351515151515151
953,funder,0.6351515151515151
954,age,0.6351515151515151
955,extraction_type,0.6894276094276094
956,lga,0.6894276094276094
957,installer,0.6894276094276094
958,num_private,0.7864646464646464
959,source,0.7864646464646464
960,extraction_type,0.7864646464646464
961,construction_year_na,0.7864646464646464
962,management,0.7864646464646464
963,wpt_name,0.7864646464646464
964,longitude,0.7864646464646464
965,date_recorded_month,0.7864646464646464
966,installer,0.7864646464646464
967,ward,0.7864646464646464
968,subvillage,0.7864646464646464
969,age,0.7864646464646464
970,recorded_by,0.7864646464646464
971,water_quality,0.7864646464646464
972,amount_tsh,0.7864646464646464
973,quantity,0.7864646464646464
974,source_class,0.7864646464646464
975,scheme_management,0.7864646464646464
976,source,0.7603367003367003
977,population,0.7603367003367003
978,latitude,0.7603367003367003
979,date_recorded_year,0.7603367003367003
980,date_recorded_epoch,0.7603367003367003
981,installer,0.7603367003367003
982,ward,0.7603367003367003
983,age,0.7603367003367003
984,quantity,0.7603367003367003
985,source_class,0.7603367003367003
986,scheme_management,0.7603367003367003
987,num_private,0.7527272727272727
988,source,0.7527272727272727
989,funder,0.7527272727272727
990,construction_year_na,0.7527272727272727
991,population,0.7527272727272727
992,waterpoint_type,0.7527272727272727
993,management,0.7527272727272727
994,date_recorded_year,0.7527272727272727
995,date_recorded_epoch,0.7527272727272727
996,longitude,0.7527272727272727
997,wpt_name,0.7527272727272727
998,ward,0.7527272727272727
999,installer,0.7527272727272727
1000,date_recorded_month,0.7527272727272727
1001,recorded_by,0.7527272727272727
1002,water_quality,0.7527272727272727
1003,region,0.7527272727272727
1004,amount_tsh,0.7527272727272727
1005,source_class,0.7527272727272727
1006,waterpoint_type,0.6947474747474748
1007,management,0.6947474747474748
1008,wpt_name,0.6947474747474748
1009,permit,0.6947474747474748
1010,ward,0.6947474747474748
1011,gps_height,0.6947474747474748
1012,recorded_by,0.6947474747474748
1013,water_quality,0.6947474747474748
1014,region,0.6947474747474748
1015,source_class,0.6947474747474748
1016,basin,0.6947474747474748
1017,num_private,0.6272727272727273
1018,population,0.6272727272727273
1019,management,0.6272727272727273
1020,date_recorded_year,0.6272727272727273
1021,age,0.6272727272727273
1022,water_quality,0.6272727272727273
1023,source_class,0.6272727272727273
1024,payment,0.664983164983165
1025,basin,0.664983164983165
1026,construction_year_na,0.664983164983165
1027,wpt_name,0.664983164983165
1028,permit,0.664983164983165
1029,date_recorded_epoch,0.664983164983165
1030,date_recorded_month,0.664983164983165
1031,gps_height,0.664983164983165
1032,recorded_by,0.664983164983165
1033,public_meeting,0.664983164983165
1034,source_class,0.664983164983165
1035,scheme_management,0.664983164983165
1036,longitude,0.7812794612794612
1037,recorded_by,0.7812794612794612
1038,water_quality,0.7812794612794612
1039,amount_tsh,0.7812794612794612
1040,public_meeting,0.7812794612794612
1041,quantity,0.7812794612794612
1042,population,0.7812794612794612
1043,installer,0.7812794612794612
1044,ward,0.7812794612794612
1045,age,0.7812794612794612
1046,scheme_management,0.7812794612794612
1047,latitude,0.7812794612794612
1048,permit,0.7812794612794612
1049,lga,0.7812794612794612
1050,gps_height,0.7812794612794612
1051,region,0.7812794612794612
1052,source,0.7812794612794612
1053,payment,0.7812794612794612
1054,funder,0.7812794612794612
1055,date_recorded_year,0.7812794612794612
1056,subvillage,0.7812794612794612
1057,num_private,0.762962962962963
1058,payment,0.762962962962963
1059,extraction_type,0.762962962962963
1060,funder,0.762962962962963
1061,scheme_management,0.762962962962963
1062,population,0.762962962962963
1063,latitude,0.762962962962963
1064,date_recorded_year,0.762962962962963
1065,longitude,0.762962962962963
1066,date_recorded_month,0.762962962962963
1067,date_recorded_epoch,0.762962962962963
1068,age,0.762962962962963
1069,region,0.762962962962963
1070,basin,0.762962962962963
1071,management,0.7904377104377104
1072,wpt_name,0.7904377104377104
1073,recorded_by,0.7904377104377104
1074,water_quality,0.7904377104377104
1075,public_meeting,0.7904377104377104
1076,quantity,0.7904377104377104
1077,source_class,0.7904377104377104
1078,basin,0.7904377104377104
1079,population,0.7904377104377104
1080,date_recorded_month,0.7904377104377104
1081,ward,0.7904377104377104
1082,age,0.7904377104377104
1083,scheme_management,0.7904377104377104
1084,extraction_type,0.7904377104377104
1085,latitude,0.7904377104377104
1086,date_recorded_epoch,0.7904377104377104
1087,lga,0.7904377104377104
1088,gps_height,0.7904377104377104
1089,payment,0.7904377104377104
1090,source,0.7904377104377104
1091,funder,0.7904377104377104
1092,payment,0.7246464646464646
1093,funder,0.7246464646464646
1094,management,0.7246464646464646
1095,date_recorded_year,0.7246464646464646
1096,permit,0.7246464646464646
1097,installer,0.7246464646464646
1098,date_recorded_epoch,0.7246464646464646
1099,ward,0.7246464646464646
1100,lga,0.7246464646464646
1101,date_recorded_month,0.7246464646464646
1102,gps_height,0.7246464646464646
1103,recorded_by,0.7246464646464646
1104,subvillage,0.7246464646464646
1105,age,0.7246464646464646
1106,amount_tsh,0.7246464646464646
1107,public_meeting,0.7246464646464646
1108,basin,0.7246464646464646
1109,funder,0.7720538720538721
1110,waterpoint_type,0.7720538720538721
1111,date_recorded_year,0.7720538720538721
1112,date_recorded_epoch,0.7720538720538721
1113,lga,0.7720538720538721
1114,date_recorded_month,0.7720538720538721
1115,ward,0.7720538720538721
1116,gps_height,0.7720538720538721
1117,recorded_by,0.7720538720538721
1118,water_quality,0.7720538720538721
1119,region,0.7720538720538721
1120,quantity,0.7720538720538721
1121,scheme_management,0.7720538720538721
1122,extraction_type,0.7187205387205388
1123,waterpoint_type,0.7187205387205388
1124,wpt_name,0.7187205387205388
1125,date_recorded_epoch,0.7187205387205388
1126,lga,0.7187205387205388
1127,longitude,0.7187205387205388
1128,age,0.7187205387205388
1129,scheme_management,0.7187205387205388
1130,ward,0.682962962962963
1131,installer,0.682962962962963
1132,basin,0.682962962962963
1133,payment,0.794006734006734
1134,extraction_type,0.794006734006734
1135,source,0.794006734006734
1136,population,0.794006734006734
1137,waterpoint_type,0.794006734006734
1138,management,0.794006734006734
1139,longitude,0.794006734006734
1140,permit,0.794006734006734
1141,date_recorded_month,0.794006734006734
1142,ward,0.794006734006734
1143,recorded_by,0.794006734006734
1144,subvillage,0.794006734006734
1145,public_meeting,0.794006734006734
1146,quantity,0.794006734006734
1147,scheme_management,0.794006734006734
1148,payment,0.7942087542087543
1149,population,0.7942087542087543
1150,construction_year_na,0.7942087542087543
1151,public_meeting,0.7942087542087543
1152,funder,0.7942087542087543
1153,waterpoint_type,0.7942087542087543
1154,management,0.7942087542087543
1155,longitude,0.7942087542087543
1156,permit,0.7942087542087543
1157,wpt_name,0.7942087542087543
1158,date_recorded_epoch,0.7942087542087543
1159,ward,0.7942087542087543
1160,gps_height,0.7942087542087543
1161,age,0.7942087542087543
1162,quantity,0.7942087542087543
1163,source_class,0.7942087542087543
1164,basin,0.7942087542087543
1165,extraction_type,0.7775757575757576
1166,funder,0.7775757575757576
1167,construction_year_na,0.7775757575757576
1168,basin,0.7775757575757576
1169,public_meeting,0.7775757575757576
1170,latitude,0.7775757575757576
1171,permit,0.7775757575757576
1172,installer,0.7775757575757576
1173,date_recorded_month,0.7775757575757576
1174,gps_height,0.7775757575757576
1175,subvillage,0.7775757575757576
1176,water_quality,0.7775757575757576
1177,region,0.7775757575757576
1178,quantity,0.7775757575757576
1179,source_class,0.7775757575757576
1180,scheme_management,0.7775757575757576
1181,installer,0.6467340067340067
1182,region,0.6467340067340067
1183,lga,0.6467340067340067
1184,num_private,0.7655892255892256
1185,payment,0.7655892255892256
1186,quality_group,0.7655892255892256
1187,public_meeting,0.7655892255892256
1188,latitude,0.7655892255892256
1189,longitude,0.7655892255892256
1190,permit,0.7655892255892256
1191,installer,0.7655892255892256
1192,date_recorded_epoch,0.7655892255892256
1193,ward,0.7655892255892256
1194,gps_height,0.7655892255892256
1195,quantity,0.7655892255892256
1196,basin,0.7655892255892256
1197,source,0.7758922558922559
1198,extraction_type,0.7758922558922559
1199,quality_group,0.7758922558922559
1200,public_meeting,0.7758922558922559
1201,date_recorded_year,0.7758922558922559
1202,date_recorded_month,0.7758922558922559
1203,installer,0.7758922558922559
1204,lga,0.7758922558922559
1205,water_quality,0.7758922558922559
1206,amount_tsh,0.7758922558922559
1207,quantity,0.7758922558922559
1208,num_private,0.7590572390572391
1209,extraction_type,0.7590572390572391
1210,quality_group,0.7590572390572391
1211,funder,0.7590572390572391
1212,waterpoint_type,0.7590572390572391
1213,latitude,0.7590572390572391
1214,management,0.7590572390572391
1215,longitude,0.7590572390572391
1216,lga,0.7590572390572391
1217,date_recorded_month,0.7590572390572391
1218,ward,0.7590572390572391
1219,installer,0.7590572390572391
1220,gps_height,0.7590572390572391
1221,subvillage,0.7590572390572391
1222,region,0.7590572390572391
1223,amount_tsh,0.7590572390572391
1224,source_class,0.7590572390572391
1225,extraction_type,0.7331986531986532
1226,funder,0.7331986531986532
1227,date_recorded_year,0.7331986531986532
1228,date_recorded_epoch,0.7331986531986532
1229,age,0.7331986531986532
1230,scheme_management,0.7331986531986532
1231,extraction_type,0.7913131313131313
1232,quality_group,0.7913131313131313
1233,funder,0.7913131313131313
1234,scheme_management,0.7913131313131313
1235,waterpoint_type,0.7913131313131313
1236,management,0.7913131313131313
1237,date_recorded_year,0.7913131313131313
1238,wpt_name,0.7913131313131313
1239,date_recorded_epoch,0.7913131313131313
1240,longitude,0.7913131313131313
1241,age,0.7913131313131313
1242,region,0.7913131313131313
1243,amount_tsh,0.7913131313131313
1244,quantity,0.7913131313131313
1245,source_class,0.7913131313131313
1246,basin,0.7913131313131313
1247,num_private,0.7697643097643098
1248,payment,0.7697643097643098
1249,extraction_type,0.7697643097643098
1250,quality_group,0.7697643097643098
1251,funder,0.7697643097643098
1252,construction_year_na,0.7697643097643098
1253,waterpoint_type,0.7697643097643098
1254,latitude,0.7697643097643098
1255,permit,0.7697643097643098
1256,installer,0.7697643097643098
1257,recorded_by,0.7697643097643098
1258,age,0.7697643097643098
1259,water_quality,0.7697643097643098
1260,amount_tsh,0.7697643097643098
1261,public_meeting,0.7697643097643098
1262,quantity,0.7697643097643098
1263,basin,0.7697643097643098
1264,num_private,0.7224915824915825
1265,source,0.7224915824915825
1266,construction_year_na,0.7224915824915825
1267,waterpoint_type,0.7224915824915825
1268,wpt_name,0.7224915824915825
1269,date_recorded_epoch,0.7224915824915825
1270,installer,0.7224915824915825
1271,longitude,0.7224915824915825
1272,ward,0.7224915824915825
1273,date_recorded_year,0.7224915824915825
1274,gps_height,0.7224915824915825
1275,recorded_by,0.7224915824915825
1276,public_meeting,0.7224915824915825
1277,source_class,0.7224915824915825
1278,scheme_management,0.7224915824915825
1279,num_private,0.7581144781144781
1280,payment,0.7581144781144781
1281,construction_year_na,0.7581144781144781
1282,latitude,0.7581144781144781
1283,date_recorded_year,0.7581144781144781
1284,longitude,0.7581144781144781
1285,lga,0.7581144781144781
1286,subvillage,0.7581144781144781
1287,age,0.7581144781144781
1288,water_quality,0.7581144781144781
1289,quantity,0.7581144781144781
1290,scheme_management,0.7581144781144781
1291,source,0.7543434343434343
1292,construction_year_na,0.7543434343434343
1293,management,0.7543434343434343
1294,wpt_name,0.7543434343434343
1295,date_recorded_epoch,0.7543434343434343
1296,installer,0.7543434343434343
1297,longitude,0.7543434343434343
1298,date_recorded_month,0.7543434343434343
1299,ward,0.7543434343434343
1300,date_recorded_year,0.7543434343434343
1301,gps_height,0.7543434343434343
1302,age,0.7543434343434343
1303,water_quality,0.7543434343434343
1304,quantity,0.7543434343434343
